"date","User full name","max(time) - min(time)","Active hours","Grade"
"1655",2022-10-28,"8f02528ebb8dc9784636c4606ec8352e7f29915dbf58596b9a5fd77785c9dedb",118,0.0327777777777778,"12th"
"1656",2022-11-07,"8f02528ebb8dc9784636c4606ec8352e7f29915dbf58596b9a5fd77785c9dedb",559,0.155277777777778,"12th"
"1657",2022-11-16,"8f02528ebb8dc9784636c4606ec8352e7f29915dbf58596b9a5fd77785c9dedb",527,0.146388888888889,"12th"
"1658",2022-09-09,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",16516,4.58777777777778,"12th"
"1659",2022-09-13,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",2329,0.646944444444444,"12th"
"1660",2022-09-27,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",5382,1.495,"12th"
"1661",2022-09-30,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",255,0.0708333333333333,"12th"
"1662",2022-10-05,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",5905,1.64027777777778,"12th"
"1663",2022-10-10,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",14214,3.94833333333333,"12th"
"1664",2022-10-11,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",197,0.0547222222222222,"12th"
"1665",2022-10-16,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",980,0.272222222222222,"12th"
"1666",2022-10-18,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",19512,5.42,"12th"
"1667",2022-11-01,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",6180,1.71666666666667,"12th"
"1668",2022-11-08,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",155,0.0430555555555556,"12th"
"1669",2022-11-16,"994634cbd0db5d22951af6c644a64780ee45208c57d70c9aa73d3201e6437fea",2557,0.710277777777778,"12th"
"1670",2022-09-09,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",13743,3.8175,"12th"
"1671",2022-09-10,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",4426,1.22944444444444,"12th"
"1672",2022-09-16,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",3922,1.08944444444444,"12th"
"1673",2022-09-20,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",104,0.0288888888888889,"12th"
"1674",2022-09-27,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",532,0.147777777777778,"12th"
"1675",2022-10-04,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",13710,3.80833333333333,"12th"
"1676",2022-10-16,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",47,0.0130555555555556,"12th"
"1677",2022-10-18,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",2110,0.586111111111111,"12th"
"1678",2022-10-30,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",4570,1.26944444444444,"12th"
"1679",2022-11-01,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",1819,0.505277777777778,"12th"
"1680",2022-11-06,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",2427,0.674166666666667,"12th"
"1681",2022-11-08,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",6145,1.70694444444444,"12th"
"1682",2022-11-15,"a2f8b087a2d6b0f53996104620c7b1f46026bf4d559376c1beb593c05099d43a",2168,0.602222222222222,"12th"
"1683",2022-09-10,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",266,0.0738888888888889,"12th"
"1684",2022-09-12,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",192,0.0533333333333333,"12th"
"1685",2022-09-13,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",3386,0.940555555555556,"12th"
"1686",2022-09-18,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",19143,5.3175,"12th"
"1687",2022-09-20,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",688,0.191111111111111,"12th"
"1688",2022-09-24,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",1891,0.525277777777778,"12th"
"1689",2022-09-25,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",92,0.0255555555555556,"12th"
"1690",2022-09-27,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",17,0.00472222222222222,"12th"
"1691",2022-09-29,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",21,0.00583333333333333,"12th"
"1692",2022-10-01,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",34,0.00944444444444444,"12th"
"1693",2022-10-02,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",3148,0.874444444444444,"12th"
"1694",2022-10-04,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",3121,0.866944444444444,"12th"
"1695",2022-10-09,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",21647,6.01305555555556,"12th"
"1696",2022-10-11,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",5014,1.39277777777778,"12th"
"1697",2022-10-16,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",18819,5.2275,"12th"
"1698",2022-11-01,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",12,0.00333333333333333,"12th"
"1699",2022-11-05,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",172,0.0477777777777778,"12th"
"1700",2022-11-06,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",14014,3.89277777777778,"12th"
"1701",2022-11-08,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",563,0.156388888888889,"12th"
"1702",2022-11-13,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",13302,3.695,"12th"
"1703",2022-11-15,"a93b25aefdf68a74f68d70701c3362811da69202b41fbc0620927ca76db103bc",178,0.0494444444444444,"12th"
"1704",2022-09-12,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",4561,1.26694444444444,"12th"
"1705",2022-09-18,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",13400,3.72222222222222,"12th"
"1706",2022-09-20,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",464,0.128888888888889,"12th"
"1707",2022-09-25,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",109,0.0302777777777778,"12th"
"1708",2022-10-02,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",3195,0.8875,"12th"
"1709",2022-10-09,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",103,0.0286111111111111,"12th"
"1710",2022-10-16,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",9185,2.55138888888889,"12th"
"1711",2022-11-06,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",724,0.201111111111111,"12th"
"1712",2022-11-13,"af7811974f3c828f21fd670309921a52726c2ed06f7c9150706d8aa7bffd9129",3478,0.966111111111111,"12th"
"1713",2022-09-14,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",10177,2.82694444444444,"12th"
"1714",2022-09-24,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",10187,2.82972222222222,"12th"
"1715",2022-09-25,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",14,0.00388888888888889,"12th"
"1716",2022-09-28,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",12414,3.44833333333333,"12th"
"1717",2022-10-04,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",38,0.0105555555555556,"12th"
"1718",2022-10-12,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",593,0.164722222222222,"12th"
"1719",2022-10-16,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",329,0.0913888888888889,"12th"
"1720",2022-11-09,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",1089,0.3025,"12th"
"1721",2022-11-13,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",12700,3.52777777777778,"12th"
"1722",2022-11-16,"b1f2a210168e3880ee0bb667e6560353af7320c0300fe75ad47cc9149baa7b20",2,0.000555555555555556,"12th"
"1723",2022-09-07,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",2501,0.694722222222222,"12th"
"1724",2022-09-09,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",158,0.0438888888888889,"12th"
"1725",2022-09-19,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",5728,1.59111111111111,"12th"
"1726",2022-09-20,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",35,0.00972222222222222,"12th"
"1727",2022-09-21,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",34618,9.61611111111111,"12th"
"1728",2022-09-26,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",35135,9.75972222222222,"12th"
"1729",2022-10-12,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",340,0.0944444444444444,"12th"
"1730",2022-10-18,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",6149,1.70805555555556,"12th"
"1731",2022-11-02,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",111,0.0308333333333333,"12th"
"1732",2022-11-09,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",849,0.235833333333333,"12th"
"1733",2022-11-16,"b274baa33d7609f7fac69c2f6c301658f6687b8fd8179062d13b1936b9810865",1545,0.429166666666667,"12th"
"1734",2022-09-06,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",2505,0.695833333333333,"12th"
"1735",2022-09-10,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",7494,2.08166666666667,"12th"
"1736",2022-09-13,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",4126,1.14611111111111,"12th"
"1737",2022-09-16,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",8720,2.42222222222222,"12th"
"1738",2022-09-23,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",2616,0.726666666666667,"12th"
"1739",2022-09-27,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",2957,0.821388888888889,"12th"
"1740",2022-09-30,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",28,0.00777777777777778,"12th"
"1741",2022-10-04,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",4504,1.25111111111111,"12th"
"1742",2022-10-05,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",663,0.184166666666667,"12th"
"1743",2022-10-11,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",4666,1.29611111111111,"12th"
"1744",2022-10-18,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",16316,4.53222222222222,"12th"
"1745",2022-11-05,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",116,0.0322222222222222,"12th"
"1746",2022-11-08,"bb0113113db703c438602ce3baa389a145185c4953255f4f53aeab32d086fc01",8051,2.23638888888889,"12th"
"1747",2022-09-06,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",712,0.197777777777778,"12th"
"1748",2022-09-09,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",40,0.0111111111111111,"12th"
"1749",2022-09-11,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",10,0.00277777777777778,"12th"
"1750",2022-09-12,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",3832,1.06444444444444,"12th"
"1751",2022-09-13,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",5,0.00138888888888889,"12th"
"1752",2022-09-20,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",64416,17.8933333333333,"12th"
"1753",2022-09-25,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",8079,2.24416666666667,"12th"
"1754",2022-09-27,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",63004,17.5011111111111,"12th"
"1755",2022-10-04,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",65747,18.2630555555556,"12th"
"1756",2022-10-12,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",691,0.191944444444444,"12th"
"1757",2022-10-18,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",64703,17.9730555555556,"12th"
"1758",2022-10-26,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",42,0.0116666666666667,"12th"
"1759",2022-11-02,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",311,0.0863888888888889,"12th"
"1760",2022-11-07,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",833,0.231388888888889,"12th"
"1761",2022-11-08,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",4729,1.31361111111111,"12th"
"1762",2022-11-15,"c525d88a362beec1705dfeea139114afe4f76b5159f49499561ecee8addb846d",3295,0.915277777777778,"12th"
"1763",2022-09-07,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",2956,0.821111111111111,"12th"
"1764",2022-09-08,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",54,0.015,"12th"
"1765",2022-09-12,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",903,0.250833333333333,"12th"
"1766",2022-09-20,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",31,0.00861111111111111,"12th"
"1767",2022-09-21,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",808,0.224444444444444,"12th"
"1768",2022-10-05,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",15722,4.36722222222222,"12th"
"1769",2022-11-02,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",42,0.0116666666666667,"12th"
"1770",2022-11-16,"cae04d9d068e98437a738ffe1e1f7f2ac75416dda8b577bbf4f1835c2a2f2980",2455,0.681944444444444,"12th"
"1771",2022-09-08,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",2521,0.700277777777778,"12th"
"1772",2022-09-11,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",23871,6.63083333333333,"12th"
"1773",2022-09-18,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",39985,11.1069444444444,"12th"
"1774",2022-09-25,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",2978,0.827222222222222,"12th"
"1775",2022-09-27,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",49,0.0136111111111111,"12th"
"1776",2022-09-28,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",63,0.0175,"12th"
"1777",2022-10-04,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",824,0.228888888888889,"12th"
"1778",2022-10-05,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",136,0.0377777777777778,"12th"
"1779",2022-10-11,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",2383,0.661944444444444,"12th"
"1780",2022-10-18,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",39,0.0108333333333333,"12th"
"1781",2022-11-02,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",26,0.00722222222222222,"12th"
"1782",2022-11-09,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",2443,0.678611111111111,"12th"
"1783",2022-11-16,"cc2ad59ea39a9ae9b85743bebb00829ba73de0187672b6288042d8a0793d0c1c",3065,0.851388888888889,"12th"
"1784",2022-09-14,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",3195,0.8875,"12th"
"1785",2022-09-15,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",14509,4.03027777777778,"12th"
"1786",2022-09-16,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",34136,9.48222222222222,"12th"
"1787",2022-09-20,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",17192,4.77555555555556,"12th"
"1788",2022-09-21,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",40177,11.1602777777778,"12th"
"1789",2022-09-26,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",126,0.035,"12th"
"1790",2022-10-02,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",32,0.00888888888888889,"12th"
"1791",2022-10-04,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",13894,3.85944444444444,"12th"
"1792",2022-10-10,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",12,0.00333333333333333,"12th"
"1793",2022-10-11,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",131,0.0363888888888889,"12th"
"1794",2022-10-17,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",9796,2.72111111111111,"12th"
"1795",2022-10-18,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",1873,0.520277777777778,"12th"
"1796",2022-10-31,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",610,0.169444444444444,"12th"
"1797",2022-11-02,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",194,0.0538888888888889,"12th"
"1798",2022-11-07,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",2701,0.750277777777778,"12th"
"1799",2022-11-08,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",8741,2.42805555555556,"12th"
"1800",2022-11-09,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",28520,7.92222222222222,"12th"
"1801",2022-11-14,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",27,0.0075,"12th"
"1802",2022-11-15,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",108,0.03,"12th"
"1803",2022-11-16,"ced56a1690809a70f078cf4a4a929097316b1b77e56dc21c8c05f3fd1026379a",2968,0.824444444444444,"12th"
"1804",2022-09-13,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",15,0.00416666666666667,"12th"
"1805",2022-09-20,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",15131,4.20305555555556,"12th"
"1806",2022-10-05,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",66213,18.3925,"12th"
"1807",2022-10-10,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",2436,0.676666666666667,"12th"
"1808",2022-10-19,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",2675,0.743055555555556,"12th"
"1809",2022-11-01,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",55,0.0152777777777778,"12th"
"1810",2022-11-08,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",1065,0.295833333333333,"12th"
"1811",2022-11-09,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",3799,1.05527777777778,"12th"
"1812",2022-11-15,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",401,0.111388888888889,"12th"
"1813",2022-11-16,"d6429015ab0602958b33ba35475d3d4d623d32400bccf8392bbfda4baba0f073",2424,0.673333333333333,"12th"
"1814",2022-10-02,"d65303f1575928aa7090e509b277d0c6f6eb6808dd6db6e9ab8c99f05ba47549",164,0.0455555555555556,"12th"
"1815",2022-10-06,"d65303f1575928aa7090e509b277d0c6f6eb6808dd6db6e9ab8c99f05ba47549",915,0.254166666666667,"12th"
"1816",2022-10-16,"d65303f1575928aa7090e509b277d0c6f6eb6808dd6db6e9ab8c99f05ba47549",19,0.00527777777777778,"12th"
"1817",2022-09-07,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",3010,0.836111111111111,"12th"
"1818",2022-09-19,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",2617,0.726944444444444,"12th"
"1819",2022-09-21,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",93,0.0258333333333333,"12th"
"1820",2022-09-25,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",5543,1.53972222222222,"12th"
"1821",2022-10-04,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",62,0.0172222222222222,"12th"
"1822",2022-10-07,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",983,0.273055555555556,"12th"
"1823",2022-10-09,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",97,0.0269444444444444,"12th"
"1824",2022-10-11,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",33453,9.2925,"12th"
"1825",2022-10-12,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",22,0.00611111111111111,"12th"
"1826",2022-11-09,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",27,0.0075,"12th"
"1827",2022-11-16,"d89fe3d8d1493001268fc6992604df6b63cb7b88bdbc928f73869b8046cece26",59,0.0163888888888889,"12th"
"1828",2022-09-11,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",36,0.01,"12th"
"1829",2022-09-13,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",3657,1.01583333333333,"12th"
"1830",2022-09-19,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",35002,9.72277777777778,"12th"
"1831",2022-09-21,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",1119,0.310833333333333,"12th"
"1832",2022-09-26,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",51,0.0141666666666667,"12th"
"1833",2022-10-05,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",34625,9.61805555555556,"12th"
"1834",2022-10-12,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",2223,0.6175,"12th"
"1835",2022-10-18,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",67,0.0186111111111111,"12th"
"1836",2022-11-16,"d925392b30fef97e8d72fc462cdf54ce3b456d5cbbcac1cf2fdddd9114eae97f",2393,0.664722222222222,"12th"
"1837",2022-09-20,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",785,0.218055555555556,"12th"
"1838",2022-09-21,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",15143,4.20638888888889,"12th"
"1839",2022-09-23,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",530,0.147222222222222,"12th"
"1840",2022-09-28,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",77817,21.6158333333333,"12th"
"1841",2022-10-04,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",14092,3.91444444444444,"12th"
"1842",2022-10-11,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",4739,1.31638888888889,"12th"
"1843",2022-10-18,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",181,0.0502777777777778,"12th"
"1844",2022-11-02,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",582,0.161666666666667,"12th"
"1845",2022-11-16,"eb3241ac446d15a14ce7dc42f2525ab323221575336928d9b88903be8a7f4fb4",20,0.00555555555555556,"12th"
"1846",2022-09-19,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",529,0.146944444444444,"12th"
"1847",2022-09-20,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",34,0.00944444444444444,"12th"
"1848",2022-09-21,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",31,0.00861111111111111,"12th"
"1849",2022-09-23,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",268,0.0744444444444444,"12th"
"1850",2022-09-25,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",7491,2.08083333333333,"12th"
"1851",2022-09-28,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",19,0.00527777777777778,"12th"
"1852",2022-10-05,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",162,0.045,"12th"
"1853",2022-10-18,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",4174,1.15944444444444,"12th"
"1854",2022-11-02,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",4089,1.13583333333333,"12th"
"1855",2022-11-16,"eb43ec1b3556d9858de8389c72b2d4c603b870ccdac3b23434c08ef9ca9752dd",1703,0.473055555555556,"12th"
"1856",2022-09-07,"ed66d8d8deef98eff579012a849f5773c2adf52f035f120abb7a0a1cdaea1446",80,0.0222222222222222,"12th"
